classifier,n,Accuracy,trainTime,testTime,iterate
MLP-LR, 10, 0.525000000, 0.069800615, 0.000000000, 0
LR, 10, 0.500000000, 0.001994848, 0.000000000, 0
MLP-relu-LR, 10, 0.524999976, 0.458964825, 0.051914215, 0
MLP-LR, 10, 0.525000000, 0.085770845, 0.000000000, 1
LR, 10, 0.500000000, 0.000996351, 0.000000000, 1
MLP-relu-LR, 10, 0.524999976, 0.478248835, 0.049863338, 1
MLP-LR, 10, 0.525000000, 0.074329615, 0.000000000, 2
LR, 10, 0.500000000, 0.000999451, 0.000000000, 2
MLP-relu-LR, 10, 0.474999994, 0.604920387, 0.050869465, 2
MLP-LR, 100, 0.475000000, 0.055887699, 0.000000000, 0
LR, 100, 0.650000000, 0.003968716, 0.000000000, 0
MLP-relu-LR, 100, 0.474999994, 0.791625977, 0.049881220, 0
MLP-LR, 100, 0.650000000, 0.056844473, 0.000000000, 1
LR, 100, 0.650000000, 0.003988028, 0.000000000, 1
MLP-relu-LR, 100, 0.474999994, 0.791446924, 0.052881241, 1
MLP-LR, 100, 0.625000000, 0.055862904, 0.000994682, 2
LR, 100, 0.650000000, 0.003982306, 0.000995636, 2
MLP-relu-LR, 100, 0.474999994, 0.787627697, 0.050873518, 2
MLP-LR, 500, 0.625000000, 0.095685482, 0.000997305, 0
LR, 500, 0.625000000, 0.007978439, 0.000000000, 0
MLP-relu-LR, 500, 0.524999976, 2.247868061, 0.053921700, 0
MLP-LR, 500, 0.625000000, 0.102722883, 0.000000000, 1
LR, 500, 0.625000000, 0.007977962, 0.000000000, 1
MLP-relu-LR, 500, 0.524999976, 2.338845253, 0.050879240, 1
MLP-LR, 500, 0.625000000, 0.196982384, 0.000000000, 2
LR, 500, 0.625000000, 0.012966871, 0.000000000, 2
MLP-relu-LR, 500, 0.524999976, 2.302563429, 0.050887585, 2
MLP-LR, 1000, 0.625000000, 0.148622990, 0.001004457, 0
LR, 1000, 0.650000000, 0.019949436, 0.000000000, 0
MLP-relu-LR, 1000, 0.574999988, 4.172904968, 0.048871040, 0
MLP-LR, 1000, 0.650000000, 0.189492702, 0.000000000, 1
LR, 1000, 0.650000000, 0.016953230, 0.000000000, 1
MLP-relu-LR, 1000, 0.600000024, 3.889527082, 0.053523540, 1
MLP-LR, 1000, 0.700000000, 0.194597006, 0.000000000, 2
LR, 1000, 0.650000000, 0.021940947, 0.000997543, 2
MLP-relu-LR, 1000, 0.574999988, 3.620931149, 0.046908140, 2
MLP-LR, 1500, 0.600000000, 0.254263878, 0.000000000, 0
LR, 1500, 0.600000000, 0.022939682, 0.000000000, 0
MLP-relu-LR, 1500, 0.550000012, 5.427449703, 0.057870150, 0
MLP-LR, 1500, 0.550000000, 0.194467306, 0.000000000, 1
LR, 1500, 0.600000000, 0.028438091, 0.000000000, 1
MLP-relu-LR, 1500, 0.550000012, 5.990897417, 0.209449291, 1
MLP-LR, 1500, 0.600000000, 0.189493656, 0.000000000, 2
LR, 1500, 0.600000000, 0.021939993, 0.000000000, 2
MLP-relu-LR, 1500, 0.550000012, 5.918607473, 0.051856279, 2
MLP-LR, 2000, 0.650000000, 0.257329464, 0.000000000, 0
LR, 2000, 0.650000000, 0.027926207, 0.000000000, 0
MLP-relu-LR, 2000, 0.574999988, 7.744136333, 0.057839632, 0
MLP-LR, 2000, 0.700000000, 0.285236359, 0.000997782, 1
LR, 2000, 0.650000000, 0.027925253, 0.000000000, 1
MLP-relu-LR, 2000, 0.574999988, 7.815401793, 0.048870802, 1
MLP-LR, 2000, 0.700000000, 0.336721182, 0.000000000, 2
LR, 2000, 0.650000000, 0.032911062, 0.000000000, 2
MLP-relu-LR, 2000, 0.550000012, 7.636218548, 0.050714493, 2
MLP-LR, 2500, 0.700000000, 0.328633070, 0.000000000, 0
LR, 2500, 0.625000000, 0.036900043, 0.000997066, 0
MLP-relu-LR, 2500, 0.600000024, 9.893508434, 0.060834885, 0
MLP-LR, 2500, 0.700000000, 0.414887905, 0.000000000, 1
LR, 2500, 0.625000000, 0.042886496, 0.000000000, 1
MLP-relu-LR, 2500, 0.600000024, 9.767839432, 0.062241077, 1
MLP-LR, 2500, 0.700000000, 0.469743013, 0.000000000, 2
LR, 2500, 0.625000000, 0.043884516, 0.001010656, 2
MLP-relu-LR, 2500, 0.600000024, 9.950510740, 0.055866718, 2
MLP-LR, 2800, 0.700000000, 0.423479557, 0.000000000, 0
LR, 2800, 0.600000000, 0.047872782, 0.000000000, 0
MLP-relu-LR, 2800, 0.600000024, 10.906923532, 0.056885481, 0
MLP-LR, 2800, 0.700000000, 0.488739014, 0.000998974, 1
LR, 2800, 0.600000000, 0.052860975, 0.000000000, 1
MLP-relu-LR, 2800, 0.600000024, 11.155940771, 0.058843851, 1
MLP-LR, 2800, 0.700000000, 0.404898405, 0.000998259, 2
LR, 2800, 0.600000000, 0.049866915, 0.000000000, 2
MLP-relu-LR, 2800, 0.600000024, 11.444200277, 0.054851770, 2
